"EDU","SOUTH","SEX","EXP","UNION","WAGE","AGE","RACE","OCCUP","SECTOR","MARRIED"
8,0,"F",21,0,5.1,35,"Hispanic","Other","Manufacturing","Yes"
12,0,"M",4,0,4,22,"White","Other","Other","No"
13,0,"M",9,1,13.07,28,"White","Other","Other","No"
16,0,"M",11,0,13.28,33,"White","Other","Manufacturing","Yes"
12,0,"M",17,1,11.35,35,"White","Other","Other","Yes"
12,0,"M",19,1,11.5,37,"White","Other","Manufacturing","No"
8,1,"M",27,0,6.5,41,"White","Other","Other","Yes"
9,1,"M",30,1,6.25,45,"White","Other","Other","No"
7,1,"M",44,0,8,57,"White","Other","Other","Yes"
11,0,"M",16,0,3.65,33,"White","Other","Other","No"
12,0,"F",16,1,5.71,34,"White","Other","Manufacturing","Yes"
7,0,"M",42,1,7,55,"Other","Other","Manufacturing","Yes"
12,0,"M",9,0,3.75,27,"White","Other","Other","No"
12,0,"M",23,0,9.56,41,"White","Other","Other","Yes"
12,0,"M",8,0,9.36,26,"White","Other","Manufacturing","Yes"
10,0,"M",30,0,6.5,46,"White","Other","Other","Yes"
12,0,"F",8,0,3.35,26,"White","Other","Manufacturing","Yes"
12,0,"M",8,0,4.75,26,"White","Other","Other","Yes"
14,0,"M",13,0,8.9,33,"White","Other","Other","No"
8,0,"M",19,0,4.7,33,"White","Other","Other","Yes"
12,0,"M",19,0,9.25,37,"White","Other","Manufacturing","No"
12,0,"M",36,0,10.67,54,"Other","Other","Other","No"
12,1,"M",20,0,7.61,38,"Other","Other","Construction","Yes"
12,0,"M",35,1,10,53,"Other","Other","Construction","Yes"
12,0,"M",3,0,7.5,21,"White","Other","Other","No"
14,1,"M",10,0,12.2,30,"White","Other","Manufacturing","Yes"
12,0,"M",0,0,3.35,18,"White","Other","Other","No"
14,1,"M",14,1,11,34,"White","Other","Manufacturing","Yes"
9,0,"F",16,0,4.85,31,"White","Other","Manufacturing","Yes"
13,1,"M",8,0,4.3,27,"White","Other","Construction","No"
7,1,"F",15,0,6,28,"White","Other","Manufacturing","Yes"
10,1,"M",13,0,4.85,29,"White","Other","Other","No"
8,0,"M",33,1,9,47,"White","Other","Other","Yes"
12,0,"M",9,0,6.36,27,"White","Other","Manufacturing","Yes"
12,0,"M",7,0,9.15,25,"White","Other","Other","Yes"
16,0,"M",13,1,11,35,"White","Other","Manufacturing","Yes"
12,0,"F",7,0,4.5,25,"White","Other","Manufacturing","Yes"
13,0,"M",0,0,4,19,"White","Other","Other","No"
12,0,"F",11,0,5.5,29,"White","Other","Manufacturing","No"
12,0,"M",22,1,10,40,"Other","Other","Manufacturing","No"
11,0,"M",17,0,6.5,34,"White","Other","Other","No"
12,1,"M",3,0,11.43,21,"White","Other","Construction","No"
12,0,"M",6,1,4,24,"Other","Other","Manufacturing","No"
10,0,"M",27,0,9,43,"White","Other","Construction","Yes"
12,1,"M",19,1,13,37,"Other","Other","Manufacturing","Yes"
12,0,"M",19,1,12.22,37,"White","Other","Construction","Yes"
12,0,"F",38,0,6.28,56,"White","Other","Manufacturing","Yes"
10,1,"M",41,1,6.75,57,"Other","Other","Manufacturing","Yes"
11,1,"M",3,0,3.35,20,"Other","Other","Manufacturing","No"
14,0,"M",20,1,16,40,"White","Other","Other","Yes"
10,0,"M",15,0,5.25,31,"White","Other","Other","Yes"
8,1,"F",39,0,4.22,53,"White","Other","Manufacturing","Yes"
6,0,"F",43,1,3,55,"Hispanic","Other","Manufacturing","Yes"
11,1,"F",25,1,4,42,"White","Other","Manufacturing","Yes"
12,0,"M",11,1,10,29,"White","Other","Other","Yes"
12,0,"M",12,0,5,30,"Other","Other","Other","Yes"
12,1,"M",35,1,16,53,"White","Other","Manufacturing","Yes"
14,0,"M",14,0,13.98,34,"White","Other","Other","No"
12,0,"M",16,1,13.26,34,"White","Other","Other","Yes"
10,0,"F",44,1,6.1,60,"White","Other","Manufacturing","No"
16,1,"F",13,0,3.75,35,"White","Other","Other","No"
13,0,"M",8,1,9,27,"Other","Other","Manufacturing","No"
12,0,"M",13,0,9.45,31,"White","Other","Manufacturing","No"
11,0,"M",18,1,5.5,35,"White","Other","Other","Yes"
12,0,"F",18,0,8.93,36,"White","Other","Other","Yes"
12,1,"F",6,0,6.25,24,"White","Other","Other","No"
12,0,"M",1,0,2.85,19,"White","Other","Other","No"
12,0,"M",23,0,19.98,41,"White","Other","Manufacturing","Yes"
15,0,"F",9,0,9.75,30,"White","Other","Manufacturing","Yes"
12,0,"M",33,1,15,51,"White","Other","Construction","Yes"
12,0,"F",19,0,8,37,"White","Other","Manufacturing","Yes"
11,0,"M",13,1,14,30,"White","Other","Other","Yes"
10,0,"M",12,0,10,28,"White","Other","Construction","Yes"
14,0,"F",13,0,18.5,33,"White","Other","Manufacturing","No"
12,1,"M",9,0,12.5,27,"White","Other","Other","Yes"
12,0,"M",4,1,10.5,22,"White","Other","Other","Yes"
8,0,"M",42,0,11,56,"White","Other","Manufacturing","Yes"
13,0,"M",10,1,12.47,29,"White","Other","Other","Yes"
12,0,"M",11,0,12.5,29,"White","Other","Construction","No"
12,0,"M",40,1,15,58,"White","Other","Construction","Yes"
11,1,"M",29,0,9.5,46,"White","Other","Construction","Yes"
16,0,"M",3,1,5,25,"White","Other","Other","No"
12,0,"M",12,0,5.5,30,"White","Other","Other","Yes"
12,0,"F",15,0,4.5,33,"White","Other","Manufacturing","No"
12,1,"M",20,1,12,38,"White","Other","Manufacturing","Yes"
12,1,"M",6,0,5,24,"White","Other","Construction","No"
9,1,"F",30,0,6.8,45,"White","Other","Manufacturing","Yes"
13,0,"M",18,0,8.75,37,"White","Other","Other","Yes"
12,1,"F",6,0,3.75,24,"Other","Other","Manufacturing","Yes"
12,1,"M",16,0,4.5,34,"Hispanic","Other","Other","No"
12,1,"M",1,1,6,19,"Hispanic","Other","Other","No"
12,0,"M",3,0,5.5,21,"White","Other","Manufacturing","No"
12,0,"M",8,0,13,26,"White","Other","Other","Yes"
14,0,"M",2,0,5.65,22,"White","Other","Manufacturing","No"
9,0,"M",16,0,4.8,31,"Other","Other","Manufacturing","No"
10,1,"M",9,0,7,25,"White","Other","Construction","Yes"
12,0,"M",2,0,5.25,20,"White","Other","Other","No"
12,0,"M",9,0,6,27,"White","Other","Other","Yes"
12,1,"M",12,0,6.75,30,"White","Other","Other","Yes"
12,0,"M",18,0,8.89,36,"White","Other","Manufacturing","Yes"
11,0,"M",15,1,14.21,32,"White","Other","Manufacturing","No"
11,1,"M",28,1,10.78,45,"Other","Other","Construction","Yes"
10,1,"M",27,1,8.9,43,"White","Other","Construction","Yes"
12,1,"M",38,0,7.5,56,"White","Other","Other","Yes"
12,0,"F",3,0,4.5,21,"White","Other","Manufacturing","No"
12,0,"M",41,1,11.25,59,"White","Other","Other","Yes"
6,1,"F",33,0,4.62,45,"Other","Other","Manufacturing","No"
14,0,"M",25,0,10.58,45,"White","Other","Manufacturing","Yes"
12,1,"M",5,0,5,23,"White","Other","Other","Yes"
14,1,"M",17,0,8.2,37,"Other","Other","Other","No"
12,1,"M",1,0,6.25,19,"White","Other","Other","No"
12,0,"M",13,0,8.5,31,"White","Other","Manufacturing","Yes"
16,0,"M",18,0,24.98,40,"White","Management","Other","Yes"
14,1,"M",21,0,16.65,41,"White","Management","Other","Yes"
14,0,"M",2,0,6.25,22,"White","Management","Other","No"
12,1,"F",30,0,11.25,48,"Hispanic","Management","Other","Yes"
13,0,"M",32,0,21.25,51,"White","Management","Other","No"
17,0,"F",13,0,12.65,36,"White","Management","Other","Yes"
12,0,"M",17,0,7.5,35,"White","Management","Other","No"
14,0,"F",26,0,10.25,46,"White","Management","Other","Yes"
16,0,"M",9,0,3.35,31,"White","Management","Other","No"
16,0,"M",8,0,13.45,30,"Other","Management","Other","No"
15,0,"M",1,1,4.84,22,"White","Management","Other","Yes"
17,1,"M",32,0,26.29,55,"White","Management","Other","Yes"
12,0,"F",24,0,6.58,42,"White","Management","Other","Yes"
14,0,"F",1,0,44.5,21,"White","Management","Other","No"
16,0,"F",3,0,11.25,25,"Other","Management","Manufacturing","No"
14,0,"M",22,0,10,42,"Other","Management","Other","No"
16,0,"M",18,0,14.53,40,"White","Management","Other","Yes"
18,0,"F",19,0,20,43,"White","Management","Other","Yes"
15,0,"M",12,0,22.5,33,"White","Management","Other","Yes"
12,0,"F",42,0,3.64,60,"White","Management","Other","Yes"
12,1,"M",34,0,10.62,52,"White","Management","Other","Yes"
16,1,"M",8,0,6,30,"White","Management","Other","No"
18,0,"M",13,0,19,37,"White","Management","Manufacturing","No"
16,0,"M",10,0,13.2,32,"White","Management","Other","No"
16,0,"M",22,0,22.5,44,"White","Management","Other","Yes"
16,1,"M",10,0,15,32,"White","Management","Other","Yes"
17,0,"F",15,0,6.88,38,"White","Management","Other","Yes"
12,0,"M",26,0,11.84,44,"White","Management","Other","Yes"
14,0,"M",16,0,16.14,36,"White","Management","Other","No"
18,0,"F",14,0,13.95,38,"White","Management","Other","Yes"
12,0,"F",38,0,13.16,56,"White","Management","Other","Yes"
12,0,"F",7,0,4.5,25,"White","Management","Other","Yes"
10,0,"M",20,0,10,36,"White","Management","Other","Yes"
16,0,"M",7,1,10,29,"Hispanic","Management","Other","Yes"
16,0,"F",26,0,9.37,48,"White","Management","Other","Yes"
16,0,"M",14,0,5.8,36,"White","Management","Other","Yes"
13,0,"M",36,0,17.86,55,"White","Management","Other","No"
14,1,"M",41,0,8.8,61,"White","Management","Other","Yes"
17,1,"M",14,0,18.16,37,"White","Management","Other","No"
12,1,"F",1,0,7.81,19,"White","Management","Other","No"
16,0,"F",6,0,10.62,28,"White","Management","Manufacturing","Yes"
12,0,"F",3,0,4.5,21,"White","Management","Other","Yes"
15,0,"M",31,0,17.25,52,"White","Management","Other","Yes"
14,0,"F",13,0,9.22,33,"White","Management","Other","Yes"
13,0,"F",33,0,4.55,52,"White","Sales","Other","Yes"
12,0,"M",16,0,9,34,"White","Sales","Other","Yes"
18,0,"M",10,0,13.33,34,"White","Sales","Other","Yes"
14,0,"M",2,0,7.5,22,"White","Sales","Other","No"
12,1,"F",29,0,4.25,47,"White","Sales","Other","Yes"
12,0,"M",43,0,12.5,61,"White","Sales","Manufacturing","Yes"
16,1,"F",14,0,3.35,36,"Other","Sales","Other","Yes"
11,1,"F",25,0,3.84,42,"Other","Sales","Other","Yes"
12,0,"F",45,0,6.4,63,"White","Sales","Other","Yes"
14,1,"M",5,0,5.56,25,"White","Sales","Other","No"
12,1,"M",20,0,10,38,"White","Sales","Manufacturing","Yes"
16,0,"F",6,0,5.65,28,"White","Sales","Other","Yes"
16,0,"M",16,0,11.5,38,"White","Sales","Other","Yes"
11,0,"F",33,0,3.5,50,"White","Sales","Other","Yes"
13,1,"F",2,0,3.35,21,"White","Sales","Other","Yes"
12,1,"F",10,0,4.75,28,"White","Sales","Other","No"
14,1,"M",44,0,19.98,64,"White","Sales","Other","Yes"
12,0,"M",5,0,7,23,"White","Sales","Other","Yes"
13,0,"F",4,0,6.25,23,"White","Sales","Manufacturing","Yes"
14,0,"M",14,0,4.5,34,"White","Sales","Other","Yes"
12,0,"F",14,0,5,32,"White","Sales","Other","Yes"
12,0,"M",43,1,13.71,61,"White","Sales","Other","Yes"
12,0,"F",4,0,3.8,22,"White","Sales","Other","No"
14,0,"M",0,0,5,20,"Hispanic","Sales","Other","No"
12,1,"M",32,0,9.42,50,"White","Sales","Other","Yes"
12,0,"M",20,0,5.5,38,"White","Sales","Other","Yes"
15,1,"M",4,0,3.75,25,"White","Sales","Other","No"
13,0,"M",5,0,5.8,24,"White","Sales","Other","No"
17,0,"M",13,0,12,36,"White","Sales","Manufacturing","Yes"
14,0,"F",17,0,5,37,"Hispanic","Clerical","Other","Yes"
13,1,"F",10,0,8.75,29,"White","Clerical","Other","Yes"
16,0,"F",7,0,10,29,"White","Clerical","Other","Yes"
12,0,"F",25,0,8.5,43,"White","Clerical","Other","No"
12,0,"F",18,0,8.63,36,"Other","Clerical","Other","Yes"
16,0,"F",27,0,9,49,"White","Clerical","Manufacturing","Yes"
13,0,"M",13,0,11.11,32,"White","Clerical","Other","Yes"
14,0,"F",24,0,10,44,"White","Clerical","Other","No"
18,1,"F",13,0,5.2,37,"Hispanic","Clerical","Other","Yes"
14,0,"F",15,1,8,35,"White","Clerical","Other","No"
12,1,"F",12,0,3.56,30,"Hispanic","Clerical","Other","No"
12,0,"F",24,0,5.2,42,"White","Clerical","Other","Yes"
12,0,"F",43,0,11.67,61,"White","Clerical","Construction","Yes"
12,0,"F",13,0,11.32,31,"White","Clerical","Manufacturing","Yes"
12,1,"F",16,0,7.5,34,"White","Clerical","Other","Yes"
16,1,"F",4,0,5,26,"White","Clerical","Other","Yes"
12,0,"F",24,0,7.75,42,"White","Clerical","Other","Yes"
12,0,"F",45,0,5.25,63,"White","Clerical","Other","Yes"
12,0,"M",20,1,9,38,"White","Clerical","Other","Yes"
12,0,"F",38,0,9.65,56,"White","Clerical","Other","Yes"
18,1,"M",10,0,5.21,34,"White","Clerical","Other","Yes"
11,0,"F",16,0,7,33,"Other","Clerical","Other","Yes"
12,1,"F",32,0,12.16,50,"Other","Clerical","Other","Yes"
16,1,"F",2,0,5.25,24,"White","Clerical","Other","No"
13,1,"F",28,0,10.32,47,"White","Clerical","Other","No"
16,0,"M",3,0,3.35,25,"Other","Clerical","Other","No"
